date,time,id,name,traffic,baseline
20-Jul-2021,07_05_11,335,St-Pamphile,60,61
20-Jul-2021,07_05_11,516,Tolstoi,88,89
20-Jul-2021,07_05_11,617,Torquay,48,48
20-Jul-2021,07_05_11,307,Trout River,101,101
20-Jul-2021,07_05_11,833,Waneta,58,59
20-Jul-2021,07_05_11,618,West Poplar,42,42
20-Jul-2021,07_05_11,711,Wild Horse,140,141
20-Jul-2021,07_05_11,621,Willow Creek,35,36
20-Jul-2021,07_05_11,452,Windsor-Detroit Tunnel,90,107
20-Jul-2021,07_05_11,519,Windygates,175,176
20-Jul-2021,07_05_11,518,Winkler,167,168
20-Jul-2021,07_05_11,308,Woburn,88,86
20-Jul-2021,07_05_11,212,Woodstock Road,77,58
20-Jul-2021,07_35_38,817,Abbostford-Huntingdon,240,205
20-Jul-2021,07_35_38,318,Abercorn,74,75
20-Jul-2021,07_35_38,706,Aden,74,75
20-Jul-2021,07_35_38,841,Aldergrove,155,154
20-Jul-2021,07_35_38,453,Ambassador Bridge,182,178
20-Jul-2021,07_35_38,214,Andover,108,108
20-Jul-2021,07_35_38,329,Armstrong,95,102
20-Jul-2021,07_35_38,892,Beaver Creek,103,99
20-Jul-2021,07_35_38,200,Bloomfield,33,33
20-Jul-2021,07_35_38,507,Boissevain,183,160
20-Jul-2021,07_35_38,815,Boundary Bay,60,63
20-Jul-2021,07_35_38,225,Campobello,71,71
20-Jul-2021,07_35_38,612,Carievale,88,89
20-Jul-2021,07_35_38,834,Carson,71,72
20-Jul-2021,07_35_38,521,Cartwright,205,205
20-Jul-2021,07_35_38,707,Carway,102,102
20-Jul-2021,07_35_38,816,Cascade,110,110
20-Jul-2021,07_35_38,215,Centreville,94,95
20-Jul-2021,07_35_38,365,Chartierville,54,55
20-Jul-2021,07_35_38,709,Chief Mountain,54,55
20-Jul-2021,07_35_38,836,Chopaka,71,71
20-Jul-2021,07_35_38,216,Clair,50,50
20-Jul-2021,07_35_38,337,Clarenceville,90,90
20-Jul-2021,07_35_38,619,Climax,94,95
20-Jul-2021,07_35_38,409,Cornwall Traffic Office,124,122
20-Jul-2021,07_35_38,615,Coronach,146,146
20-Jul-2021,07_35_38,524,Coulter,143,144
20-Jul-2021,07_35_38,705,Coutts,171,173
20-Jul-2021,07_35_38,311,Covey Hill,124,115
20-Jul-2021,07_35_38,520,Crystal City,44,44
20-Jul-2021,07_35_38,708,Del Bonita,150,151
20-Jul-2021,07_35_38,840,Douglas,77,86
20-Jul-2021,07_35_38,330,Dundee,83,83
20-Jul-2021,07_35_38,362,East Hereford,105,105
20-Jul-2021,07_35_38,369,East Pinnacle,1102,1111
20-Jul-2021,07_35_38,213,Edmunston,104,104
20-Jul-2021,07_35_38,502,Emerson,158,142
20-Jul-2021,07_35_38,610,Estevan Highway,175,176
20-Jul-2021,07_35_38,222,Forest City,87,86
20-Jul-2021,07_35_38,410,Fort Erie (Peace Bridge),141,202
20-Jul-2021,07_35_38,478,Fort Frances Bridge,216,249
20-Jul-2021,07_35_38,220,Fosterville,69,70
20-Jul-2021,07_35_38,203,Four Falls,76,76
20-Jul-2021,07_35_38,893,Fraser,54,55
20-Jul-2021,07_35_38,332,Frelighsburg,59,60
20-Jul-2021,07_35_38,219,Gillespie Portage,63,64
20-Jul-2021,07_35_38,370,Glen Sutton,61,62
20-Jul-2021,07_35_38,508,Goodlands,64,65
20-Jul-2021,07_35_38,217,Grand Falls,67,68
20-Jul-2021,07_35_38,503,Gretna,157,158
20-Jul-2021,07_35_38,333,Hemmingford,50,50
20-Jul-2021,07_35_38,302,Herdman,123,114
20-Jul-2021,07_35_38,366,Hereford Road,64,64
20-Jul-2021,07_35_38,334,Highwater,91,91
20-Jul-2021,07_35_38,818,Kingsgate,191,214
20-Jul-2021,07_35_38,324,Lacolle: Route 221,80,81
20-Jul-2021,07_35_38,341,Lacolle: Route 223,88,89
20-Jul-2021,07_35_38,456,Landsdowne (Thousand Islands Bridge),123,156
20-Jul-2021,07_35_38,522,Lena,44,44
20-Jul-2021,07_35_38,895,Little Gold Creek,57,57
20-Jul-2021,07_35_38,523,Lyleton,122,122
20-Jul-2021,07_35_38,835,Midway,18,19
20-Jul-2021,07_35_38,230,Milltown,65,65
20-Jul-2021,07_35_38,620,Monchy,65,65
20-Jul-2021,07_35_38,367,Morses Line,71,71
20-Jul-2021,07_35_38,828,Nelway,56,56
20-Jul-2021,07_35_38,4272,Niagara Falls Rainbow Bridge,79,84
20-Jul-2021,07_35_38,4271,Niagara Falls Whirlpool Birdge,99,100
20-Jul-2021,07_35_38,602,North Portal,253,280
20-Jul-2021,07_35_38,613,Northgate,117,117
20-Jul-2021,07_35_38,368,Noyan,88,89
20-Jul-2021,07_35_38,819,Osoyoos,114,130
20-Jul-2021,07_35_38,616,Oungre,117,117
20-Jul-2021,07_35_38,813,Pacific Highway,174,173
20-Jul-2021,07_35_38,832,Paterson,142,144
20-Jul-2021,07_35_38,475,Pigeon River,130,155
20-Jul-2021,07_35_38,517,Piney,108,109
20-Jul-2021,07_35_38,891,Pleasant Camp,104,104
20-Jul-2021,07_35_38,331,Pohenegamook,55,55
20-Jul-2021,07_35_38,439,Prescott,115,109
20-Jul-2021,07_35_38,427,Queenston Lewiston Bridge,194,121
20-Jul-2021,07_35_38,488,Rainy River,139,116
20-Jul-2021,07_35_38,607,Regway,162,165
20-Jul-2021,07_35_38,226,River de Chute,74,75
20-Jul-2021,07_35_38,824,Roosville,110,126
20-Jul-2021,07_35_38,822,Rykerts,128,129
20-Jul-2021,07_35_38,440,Sarnia (Blue Water Bridge),100,125
20-Jul-2021,07_35_38,441,Sault Ste. Marie Bridge,116,121
20-Jul-2021,07_35_38,509,Snowflake,63,63
20-Jul-2021,07_35_38,506,South Junction,80,80
20-Jul-2021,07_35_38,505,Sprague,85,82
20-Jul-2021,07_35_38,205,St. Croix,59,60
20-Jul-2021,07_35_38,218,St. Leonard,181,175
20-Jul-2021,07_35_38,211,St. Stephen (Ferry Point Bridge),59,60
20-Jul-2021,07_35_38,231,St. Stephen 3rd Bridge,137,130
20-Jul-2021,07_35_38,354,Stanhope,88,88
20-Jul-2021,07_35_38,314,Stanstead(55),75,85
20-Jul-2021,07_35_38,376,Stanstead(Beebe),114,114
20-Jul-2021,07_35_38,375,Stanstead(Rte 143),78,77
20-Jul-2021,07_35_38,328,St-Armand/Philipsburg,118,103
20-Jul-2021,07_35_38,351,St-Bernard-de-Lacolle: Highway 15,86,70
20-Jul-2021,07_35_38,339,Ste-Aurelie,69,69
20-Jul-2021,07_35_38,896,Stewart,109,109
20-Jul-2021,07_35_38,336,St-Just-de-Bretenieres,124,125
20-Jul-2021,07_35_38,335,St-Pamphile,60,61
20-Jul-2021,07_35_38,516,Tolstoi,88,89
20-Jul-2021,07_35_38,617,Torquay,48,48
20-Jul-2021,07_35_38,307,Trout River,101,101
20-Jul-2021,07_35_38,833,Waneta,58,59
20-Jul-2021,07_35_38,618,West Poplar,42,42
20-Jul-2021,07_35_38,711,Wild Horse,140,141
20-Jul-2021,07_35_38,621,Willow Creek,35,36
20-Jul-2021,07_35_38,452,Windsor-Detroit Tunnel,97,107
20-Jul-2021,07_35_38,519,Windygates,175,176
20-Jul-2021,07_35_38,518,Winkler,167,168
20-Jul-2021,07_35_38,308,Woburn,88,86
20-Jul-2021,07_35_38,212,Woodstock Road,64,58
20-Jul-2021,08_06_05,817,Abbostford-Huntingdon,223,205
20-Jul-2021,08_06_05,318,Abercorn,74,75
20-Jul-2021,08_06_05,706,Aden,74,75
20-Jul-2021,08_06_05,841,Aldergrove,155,154
20-Jul-2021,08_06_05,453,Ambassador Bridge,170,178
20-Jul-2021,08_06_05,214,Andover,108,108
20-Jul-2021,08_06_05,329,Armstrong,101,102
20-Jul-2021,08_06_05,892,Beaver Creek,103,99
20-Jul-2021,08_06_05,200,Bloomfield,33,33
20-Jul-2021,08_06_05,507,Boissevain,183,160
20-Jul-2021,08_06_05,815,Boundary Bay,60,63
20-Jul-2021,08_06_05,225,Campobello,71,71
20-Jul-2021,08_06_05,612,Carievale,88,89
20-Jul-2021,08_06_05,834,Carson,71,72
20-Jul-2021,08_06_05,521,Cartwright,205,205
20-Jul-2021,08_06_05,707,Carway,102,102
20-Jul-2021,08_06_05,816,Cascade,110,110
20-Jul-2021,08_06_05,215,Centreville,94,95
20-Jul-2021,08_06_05,365,Chartierville,54,55
20-Jul-2021,08_06_05,709,Chief Mountain,54,55
20-Jul-2021,08_06_05,836,Chopaka,71,71
20-Jul-2021,08_06_05,216,Clair,50,50
20-Jul-2021,08_06_05,337,Clarenceville,90,90
20-Jul-2021,08_06_05,619,Climax,94,95
20-Jul-2021,08_06_05,409,Cornwall Traffic Office,125,122
20-Jul-2021,08_06_05,615,Coronach,146,146
20-Jul-2021,08_06_05,524,Coulter,143,144
20-Jul-2021,08_06_05,705,Coutts,142,173
20-Jul-2021,08_06_05,311,Covey Hill,124,115
20-Jul-2021,08_06_05,520,Crystal City,44,44
20-Jul-2021,08_06_05,708,Del Bonita,150,151
20-Jul-2021,08_06_05,840,Douglas,77,86
20-Jul-2021,08_06_05,330,Dundee,83,83
20-Jul-2021,08_06_05,362,East Hereford,105,105
20-Jul-2021,08_06_05,369,East Pinnacle,118,118
20-Jul-2021,08_06_05,213,Edmunston,104,104
20-Jul-2021,08_06_05,502,Emerson,263,142
20-Jul-2021,08_06_05,610,Estevan Highway,175,176
20-Jul-2021,08_06_05,222,Forest City,87,86
20-Jul-2021,08_06_05,410,Fort Erie (Peace Bridge),164,202
20-Jul-2021,08_06_05,478,Fort Frances Bridge,216,249
20-Jul-2021,08_06_05,220,Fosterville,69,70
20-Jul-2021,08_06_05,203,Four Falls,76,76
20-Jul-2021,08_06_05,893,Fraser,54,55
20-Jul-2021,08_06_05,332,Frelighsburg,59,60
20-Jul-2021,08_06_05,219,Gillespie Portage,63,64
20-Jul-2021,08_06_05,370,Glen Sutton,61,62
20-Jul-2021,08_06_05,508,Goodlands,64,65
20-Jul-2021,08_06_05,217,Grand Falls,67,68
20-Jul-2021,08_06_05,503,Gretna,157,158
20-Jul-2021,08_06_05,333,Hemmingford,50,50
20-Jul-2021,08_06_05,302,Herdman,123,114
20-Jul-2021,08_06_05,366,Hereford Road,64,64
20-Jul-2021,08_06_05,334,Highwater,91,91
20-Jul-2021,08_06_05,818,Kingsgate,191,214
20-Jul-2021,08_06_05,324,Lacolle: Route 221,80,81
20-Jul-2021,08_06_05,341,Lacolle: Route 223,88,89
20-Jul-2021,08_06_05,456,Landsdowne (Thousand Islands Bridge),122,156
20-Jul-2021,08_06_05,522,Lena,44,44
20-Jul-2021,08_06_05,895,Little Gold Creek,57,57
20-Jul-2021,08_06_05,523,Lyleton,122,122
20-Jul-2021,08_06_05,835,Midway,18,19
20-Jul-2021,08_06_05,230,Milltown,65,65
20-Jul-2021,08_06_05,620,Monchy,65,65
20-Jul-2021,08_06_05,367,Morses Line,71,71
20-Jul-2021,08_06_05,828,Nelway,56,56
20-Jul-2021,08_06_05,4272,Niagara Falls Rainbow Bridge,76,84
20-Jul-2021,08_06_05,4271,Niagara Falls Whirlpool Birdge,99,100
20-Jul-2021,08_06_05,602,North Portal,277,280
20-Jul-2021,08_06_05,613,Northgate,117,117
20-Jul-2021,08_06_05,368,Noyan,88,89
20-Jul-2021,08_06_05,819,Osoyoos,114,130
20-Jul-2021,08_06_05,616,Oungre,117,117
20-Jul-2021,08_06_05,813,Pacific Highway,181,173
20-Jul-2021,08_06_05,832,Paterson,142,144
20-Jul-2021,08_06_05,475,Pigeon River,130,155
20-Jul-2021,08_06_05,517,Piney,108,109
20-Jul-2021,08_06_05,891,Pleasant Camp,104,104
20-Jul-2021,08_06_05,331,Pohenegamook,55,55
20-Jul-2021,08_06_05,439,Prescott,139,109
20-Jul-2021,08_06_05,427,Queenston Lewiston Bridge,269,121
20-Jul-2021,08_06_05,488,Rainy River,139,116
20-Jul-2021,08_06_05,607,Regway,162,165
20-Jul-2021,08_06_05,226,River de Chute,74,75
20-Jul-2021,08_06_05,824,Roosville,110,126
20-Jul-2021,08_06_05,822,Rykerts,128,129
20-Jul-2021,08_06_05,440,Sarnia (Blue Water Bridge),120,125
20-Jul-2021,08_06_05,441,Sault Ste. Marie Bridge,109,121
20-Jul-2021,08_06_05,509,Snowflake,63,63
20-Jul-2021,08_06_05,506,South Junction,80,80
20-Jul-2021,08_06_05,505,Sprague,85,82
20-Jul-2021,08_06_05,205,St. Croix,59,60
20-Jul-2021,08_06_05,218,St. Leonard,181,175
20-Jul-2021,08_06_05,211,St. Stephen (Ferry Point Bridge),59,60
20-Jul-2021,08_06_05,231,St. Stephen 3rd Bridge,135,130
20-Jul-2021,08_06_05,354,Stanhope,88,88
20-Jul-2021,08_06_05,314,Stanstead(55),90,85
20-Jul-2021,08_06_05,376,Stanstead(Beebe),114,114
20-Jul-2021,08_06_05,375,Stanstead(Rte 143),80,77
20-Jul-2021,08_06_05,328,St-Armand/Philipsburg,104,103
20-Jul-2021,08_06_05,351,St-Bernard-de-Lacolle: Highway 15,99,70
20-Jul-2021,08_06_05,339,Ste-Aurelie,69,69
20-Jul-2021,08_06_05,896,Stewart,109,109
20-Jul-2021,08_06_05,336,St-Just-de-Bretenieres,124,125
20-Jul-2021,08_06_05,335,St-Pamphile,60,61
20-Jul-2021,08_06_05,516,Tolstoi,88,89
20-Jul-2021,08_06_05,617,Torquay,48,48
20-Jul-2021,08_06_05,307,Trout River,101,101
20-Jul-2021,08_06_05,833,Waneta,58,59
20-Jul-2021,08_06_05,618,West Poplar,42,42
20-Jul-2021,08_06_05,711,Wild Horse,140,141
20-Jul-2021,08_06_05,621,Willow Creek,35,36
20-Jul-2021,08_06_05,452,Windsor-Detroit Tunnel,100,107
20-Jul-2021,08_06_05,519,Windygates,175,176
20-Jul-2021,08_06_05,518,Winkler,167,168
20-Jul-2021,08_06_05,308,Woburn,88,86
20-Jul-2021,08_06_05,212,Woodstock Road,63,58
20-Jul-2021,08_36_30,817,Abbostford-Huntingdon,227,205
20-Jul-2021,08_36_30,318,Abercorn,74,75
20-Jul-2021,08_36_30,706,Aden,74,75
20-Jul-2021,08_36_30,841,Aldergrove,155,154
20-Jul-2021,08_36_30,453,Ambassador Bridge,173,178
20-Jul-2021,08_36_30,214,Andover,108,108
20-Jul-2021,08_36_30,329,Armstrong,103,102
20-Jul-2021,08_36_30,892,Beaver Creek,103,99
20-Jul-2021,08_36_30,200,Bloomfield,33,33
20-Jul-2021,08_36_30,507,Boissevain,183,160
20-Jul-2021,08_36_30,815,Boundary Bay,60,63
20-Jul-2021,08_36_30,225,Campobello,71,71
20-Jul-2021,08_36_30,612,Carievale,88,89
20-Jul-2021,08_36_30,834,Carson,71,72
20-Jul-2021,08_36_30,521,Cartwright,205,205
20-Jul-2021,08_36_30,707,Carway,102,102
20-Jul-2021,08_36_30,816,Cascade,110,110
20-Jul-2021,08_36_30,215,Centreville,94,95
20-Jul-2021,08_36_30,365,Chartierville,54,55
20-Jul-2021,08_36_30,709,Chief Mountain,54,55
20-Jul-2021,08_36_30,836,Chopaka,71,71
20-Jul-2021,08_36_30,216,Clair,50,50
20-Jul-2021,08_36_30,337,Clarenceville,90,90
20-Jul-2021,08_36_30,619,Climax,94,95
20-Jul-2021,08_36_30,409,Cornwall Traffic Office,134,122
20-Jul-2021,08_36_30,615,Coronach,146,146
20-Jul-2021,08_36_30,524,Coulter,143,144
20-Jul-2021,08_36_30,705,Coutts,132,173
20-Jul-2021,08_36_30,311,Covey Hill,124,115
20-Jul-2021,08_36_30,520,Crystal City,44,44
20-Jul-2021,08_36_30,708,Del Bonita,150,151
20-Jul-2021,08_36_30,840,Douglas,77,86
20-Jul-2021,08_36_30,330,Dundee,83,83
20-Jul-2021,08_36_30,362,East Hereford,105,105
20-Jul-2021,08_36_30,369,East Pinnacle,118,118
20-Jul-2021,08_36_30,213,Edmunston,104,104
20-Jul-2021,08_36_30,502,Emerson,263,142
20-Jul-2021,08_36_30,610,Estevan Highway,175,176
20-Jul-2021,08_36_30,222,Forest City,87,86
20-Jul-2021,08_36_30,410,Fort Erie (Peace Bridge),469,202
20-Jul-2021,08_36_30,478,Fort Frances Bridge,216,249
20-Jul-2021,08_36_30,220,Fosterville,69,70
20-Jul-2021,08_36_30,203,Four Falls,76,76
20-Jul-2021,08_36_30,893,Fraser,54,55
20-Jul-2021,08_36_30,332,Frelighsburg,59,60
20-Jul-2021,08_36_30,219,Gillespie Portage,63,64
20-Jul-2021,08_36_30,370,Glen Sutton,61,62
20-Jul-2021,08_36_30,508,Goodlands,64,65
20-Jul-2021,08_36_30,217,Grand Falls,67,68
20-Jul-2021,08_36_30,503,Gretna,157,158
20-Jul-2021,08_36_30,333,Hemmingford,50,50
20-Jul-2021,08_36_30,302,Herdman,123,114
20-Jul-2021,08_36_30,366,Hereford Road,64,64
20-Jul-2021,08_36_30,334,Highwater,91,91
20-Jul-2021,08_36_30,818,Kingsgate,272,214
20-Jul-2021,08_36_30,324,Lacolle: Route 221,80,81
20-Jul-2021,08_36_30,341,Lacolle: Route 223,88,89
20-Jul-2021,08_36_30,456,Landsdowne (Thousand Islands Bridge),145,156
20-Jul-2021,08_36_30,522,Lena,44,44
20-Jul-2021,08_36_30,895,Little Gold Creek,57,57
20-Jul-2021,08_36_30,523,Lyleton,122,122
20-Jul-2021,08_36_30,835,Midway,18,19
20-Jul-2021,08_36_30,230,Milltown,65,65
20-Jul-2021,08_36_30,620,Monchy,65,65
20-Jul-2021,08_36_30,367,Morses Line,71,71
20-Jul-2021,08_36_30,828,Nelway,56,56
20-Jul-2021,08_36_30,4272,Niagara Falls Rainbow Bridge,78,84
20-Jul-2021,08_36_30,4271,Niagara Falls Whirlpool Birdge,99,100
20-Jul-2021,08_36_30,602,North Portal,243,280
20-Jul-2021,08_36_30,613,Northgate,117,117
20-Jul-2021,08_36_30,368,Noyan,88,89
20-Jul-2021,08_36_30,819,Osoyoos,114,130
20-Jul-2021,08_36_30,616,Oungre,117,117
20-Jul-2021,08_36_30,813,Pacific Highway,158,173
20-Jul-2021,08_36_30,832,Paterson,142,144
20-Jul-2021,08_36_30,475,Pigeon River,130,155
20-Jul-2021,08_36_30,517,Piney,108,109
20-Jul-2021,08_36_30,891,Pleasant Camp,104,104
20-Jul-2021,08_36_30,331,Pohenegamook,55,55
20-Jul-2021,08_36_30,439,Prescott,138,109
20-Jul-2021,08_36_30,427,Queenston Lewiston Bridge,217,121
20-Jul-2021,08_36_30,488,Rainy River,139,116
20-Jul-2021,08_36_30,607,Regway,162,165
20-Jul-2021,08_36_30,226,River de Chute,74,75
20-Jul-2021,08_36_30,824,Roosville,110,126
20-Jul-2021,08_36_30,822,Rykerts,128,129
20-Jul-2021,08_36_30,440,Sarnia (Blue Water Bridge),208,125
20-Jul-2021,08_36_30,441,Sault Ste. Marie Bridge,116,121
20-Jul-2021,08_36_30,509,Snowflake,63,63
20-Jul-2021,08_36_30,506,South Junction,80,80
20-Jul-2021,08_36_30,505,Sprague,85,82
20-Jul-2021,08_36_30,205,St. Croix,59,60
20-Jul-2021,08_36_30,218,St. Leonard,181,175
20-Jul-2021,08_36_30,211,St. Stephen (Ferry Point Bridge),59,60
20-Jul-2021,08_36_30,231,St. Stephen 3rd Bridge,132,130
20-Jul-2021,08_36_30,354,Stanhope,88,88
20-Jul-2021,08_36_30,314,Stanstead(55),83,85
20-Jul-2021,08_36_30,376,Stanstead(Beebe),114,114
20-Jul-2021,08_36_30,375,Stanstead(Rte 143),80,77
20-Jul-2021,08_36_30,328,St-Armand/Philipsburg,100,103
20-Jul-2021,08_36_30,351,St-Bernard-de-Lacolle: Highway 15,98,70
20-Jul-2021,08_36_30,339,Ste-Aurelie,69,69
20-Jul-2021,08_36_30,896,Stewart,109,109
20-Jul-2021,08_36_30,336,St-Just-de-Bretenieres,124,125
20-Jul-2021,08_36_30,335,St-Pamphile,60,61
20-Jul-2021,08_36_30,516,Tolstoi,88,89
20-Jul-2021,08_36_30,617,Torquay,48,48
20-Jul-2021,08_36_30,307,Trout River,101,101
20-Jul-2021,08_36_30,833,Waneta,58,59
20-Jul-2021,08_36_30,618,West Poplar,42,42
20-Jul-2021,08_36_30,711,Wild Horse,140,141
20-Jul-2021,08_36_30,621,Willow Creek,35,36
20-Jul-2021,08_36_30,452,Windsor-Detroit Tunnel,116,107
20-Jul-2021,08_36_30,519,Windygates,175,176
20-Jul-2021,08_36_30,518,Winkler,167,168
20-Jul-2021,08_36_30,308,Woburn,88,86
20-Jul-2021,08_36_30,212,Woodstock Road,97,58
20-Jul-2021,09_06_55,817,Abbostford-Huntingdon,220,205
20-Jul-2021,09_06_55,318,Abercorn,74,75
20-Jul-2021,09_06_55,706,Aden,74,75
20-Jul-2021,09_06_55,841,Aldergrove,155,154
20-Jul-2021,09_06_55,453,Ambassador Bridge,173,178
20-Jul-2021,09_06_55,214,Andover,108,108
20-Jul-2021,09_06_55,329,Armstrong,103,102
20-Jul-2021,09_06_55,892,Beaver Creek,103,99
20-Jul-2021,09_06_55,200,Bloomfield,33,33
20-Jul-2021,09_06_55,507,Boissevain,183,160
20-Jul-2021,09_06_55,815,Boundary Bay,60,63
20-Jul-2021,09_06_55,225,Campobello,71,71
20-Jul-2021,09_06_55,612,Carievale,88,89
20-Jul-2021,09_06_55,834,Carson,71,72
20-Jul-2021,09_06_55,521,Cartwright,205,205
20-Jul-2021,09_06_55,707,Carway,102,102
20-Jul-2021,09_06_55,816,Cascade,110,110
20-Jul-2021,09_06_55,215,Centreville,94,95
20-Jul-2021,09_06_55,365,Chartierville,54,55
20-Jul-2021,09_06_55,709,Chief Mountain,54,55
20-Jul-2021,09_06_55,836,Chopaka,71,71
20-Jul-2021,09_06_55,216,Clair,50,50
20-Jul-2021,09_06_55,337,Clarenceville,90,90
20-Jul-2021,09_06_55,619,Climax,94,95
20-Jul-2021,09_06_55,409,Cornwall Traffic Office,123,122
20-Jul-2021,09_06_55,615,Coronach,146,146
20-Jul-2021,09_06_55,524,Coulter,143,144
20-Jul-2021,09_06_55,705,Coutts,245,173
20-Jul-2021,09_06_55,311,Covey Hill,124,115
20-Jul-2021,09_06_55,520,Crystal City,44,44
20-Jul-2021,09_06_55,708,Del Bonita,150,151
20-Jul-2021,09_06_55,840,Douglas,77,86
20-Jul-2021,09_06_55,330,Dundee,83,83
20-Jul-2021,09_06_55,362,East Hereford,105,105
20-Jul-2021,09_06_55,369,East Pinnacle,118,118
20-Jul-2021,09_06_55,213,Edmunston,104,104
20-Jul-2021,09_06_55,502,Emerson,160,142
20-Jul-2021,09_06_55,610,Estevan Highway,175,176
20-Jul-2021,09_06_55,222,Forest City,87,86
20-Jul-2021,09_06_55,410,Fort Erie (Peace Bridge),304,202
20-Jul-2021,09_06_55,478,Fort Frances Bridge,216,249
20-Jul-2021,09_06_55,220,Fosterville,69,70
20-Jul-2021,09_06_55,203,Four Falls,76,76
20-Jul-2021,09_06_55,893,Fraser,54,55
20-Jul-2021,09_06_55,332,Frelighsburg,59,60
20-Jul-2021,09_06_55,219,Gillespie Portage,63,64
20-Jul-2021,09_06_55,370,Glen Sutton,61,62
20-Jul-2021,09_06_55,508,Goodlands,64,65
20-Jul-2021,09_06_55,217,Grand Falls,67,68
20-Jul-2021,09_06_55,503,Gretna,157,158
20-Jul-2021,09_06_55,333,Hemmingford,50,50
20-Jul-2021,09_06_55,302,Herdman,123,114
20-Jul-2021,09_06_55,366,Hereford Road,64,64
20-Jul-2021,09_06_55,334,Highwater,91,91
20-Jul-2021,09_06_55,818,Kingsgate,239,214
20-Jul-2021,09_06_55,324,Lacolle: Route 221,80,81
20-Jul-2021,09_06_55,341,Lacolle: Route 223,88,89
20-Jul-2021,09_06_55,456,Landsdowne (Thousand Islands Bridge),196,156
20-Jul-2021,09_06_55,522,Lena,44,44
20-Jul-2021,09_06_55,895,Little Gold Creek,57,57
20-Jul-2021,09_06_55,523,Lyleton,122,122
20-Jul-2021,09_06_55,835,Midway,18,19
20-Jul-2021,09_06_55,230,Milltown,65,65
20-Jul-2021,09_06_55,620,Monchy,65,65
20-Jul-2021,09_06_55,367,Morses Line,71,71
20-Jul-2021,09_06_55,828,Nelway,56,56
20-Jul-2021,09_06_55,4272,Niagara Falls Rainbow Bridge,80,84
20-Jul-2021,09_06_55,4271,Niagara Falls Whirlpool Birdge,98,100
20-Jul-2021,09_06_55,602,North Portal,288,280
20-Jul-2021,09_06_55,613,Northgate,117,117
20-Jul-2021,09_06_55,368,Noyan,88,89
20-Jul-2021,09_06_55,819,Osoyoos,114,130
20-Jul-2021,09_06_55,616,Oungre,117,117
20-Jul-2021,09_06_55,813,Pacific Highway,160,173
20-Jul-2021,09_06_55,832,Paterson,142,144
20-Jul-2021,09_06_55,475,Pigeon River,130,155
20-Jul-2021,09_06_55,517,Piney,108,109
20-Jul-2021,09_06_55,891,Pleasant Camp,104,104
20-Jul-2021,09_06_55,331,Pohenegamook,55,55
20-Jul-2021,09_06_55,439,Prescott,129,109
20-Jul-2021,09_06_55,427,Queenston Lewiston Bridge,203,121
20-Jul-2021,09_06_55,488,Rainy River,139,116
20-Jul-2021,09_06_55,607,Regway,162,165
20-Jul-2021,09_06_55,226,River de Chute,74,75
20-Jul-2021,09_06_55,824,Roosville,110,126
20-Jul-2021,09_06_55,822,Rykerts,128,129
20-Jul-2021,09_06_55,440,Sarnia (Blue Water Bridge),194,125
20-Jul-2021,09_06_55,441,Sault Ste. Marie Bridge,112,121
20-Jul-2021,09_06_55,509,Snowflake,63,63
20-Jul-2021,09_06_55,506,South Junction,80,80
20-Jul-2021,09_06_55,505,Sprague,85,82
20-Jul-2021,09_06_55,205,St. Croix,59,60
20-Jul-2021,09_06_55,218,St. Leonard,181,175
20-Jul-2021,09_06_55,211,St. Stephen (Ferry Point Bridge),57,60
20-Jul-2021,09_06_55,231,St. Stephen 3rd Bridge,134,130
20-Jul-2021,09_06_55,354,Stanhope,88,88
20-Jul-2021,09_06_55,314,Stanstead(55),79,85
20-Jul-2021,09_06_55,376,Stanstead(Beebe),114,114
20-Jul-2021,09_06_55,375,Stanstead(Rte 143),78,77
20-Jul-2021,09_06_55,328,St-Armand/Philipsburg,102,103
20-Jul-2021,09_06_55,351,St-Bernard-de-Lacolle: Highway 15,98,70
20-Jul-2021,09_06_55,339,Ste-Aurelie,69,69
20-Jul-2021,09_06_55,896,Stewart,109,109
20-Jul-2021,09_06_55,336,St-Just-de-Bretenieres,124,125
20-Jul-2021,09_06_55,335,St-Pamphile,60,61
20-Jul-2021,09_06_55,516,Tolstoi,88,89
20-Jul-2021,09_06_55,617,Torquay,48,48
20-Jul-2021,09_06_55,307,Trout River,101,101
20-Jul-2021,09_06_55,833,Waneta,58,59
20-Jul-2021,09_06_55,618,West Poplar,42,42
20-Jul-2021,09_06_55,711,Wild Horse,140,141
20-Jul-2021,09_06_55,621,Willow Creek,35,36
20-Jul-2021,09_06_55,452,Windsor-Detroit Tunnel,115,107
20-Jul-2021,09_06_55,519,Windygates,175,176
20-Jul-2021,09_06_55,518,Winkler,167,168
20-Jul-2021,09_06_55,308,Woburn,88,86
20-Jul-2021,09_06_55,212,Woodstock Road,62,58
20-Jul-2021,09_37_24,817,Abbostford-Huntingdon,208,205
20-Jul-2021,09_37_24,318,Abercorn,74,75
20-Jul-2021,09_37_24,706,Aden,74,75
20-Jul-2021,09_37_24,841,Aldergrove,155,154
20-Jul-2021,09_37_24,453,Ambassador Bridge,194,178
20-Jul-2021,09_37_24,214,Andover,108,108
20-Jul-2021,09_37_24,329,Armstrong,103,102
20-Jul-2021,09_37_24,892,Beaver Creek,103,99
20-Jul-2021,09_37_24,200,Bloomfield,33,33
20-Jul-2021,09_37_24,507,Boissevain,183,160
